temperature,humidity,gas,motion,flame,label
80.07248135477006,13.357271290846432,3917,0,0,CRITICAL
91.55239879816358,12.239020190038708,3028,0,0,CRITICAL
117.4450228616054,17.802403345365935,2509,0,0,CRITICAL
80.78902985852702,12.027745812571451,3829,0,0,CRITICAL
93.40034279830783,13.109237838246033,3252,0,0,CRITICAL
94.02949193617235,21.366024167534405,3216,0,0,CRITICAL
91.58330818682909,18.657996196338424,2979,0,0,CRITICAL
87.65156626786057,16.11107907417023,2517,0,0,CRITICAL
84.43680923499227,16.093736439653572,3869,0,0,CRITICAL
90.20348889685593,11.905503639598475,2818,0,0,CRITICAL
98.70355793995067,23.12409108404007,3223,0,0,CRITICAL
119.23945211194733,23.89821671126463,2912,0,0,CRITICAL
102.31240502941738,15.691920708901971,3223,0,0,CRITICAL
84.24501674259609,20.32967578396585,3250,0,0,CRITICAL
91.8043544073714,21.001027740023588,3069,0,0,CRITICAL
112.17218851822068,12.446720126750181,2864,0,0,CRITICAL
115.91183225568103,15.24843195471098,3238,0,0,CRITICAL
103.26605330692027,24.63175786202427,2585,0,0,CRITICAL
96.93546996269848,10.06756721470433,3355,0,0,CRITICAL
98.07476178609112,21.954212560234687,3104,0,0,CRITICAL
84.44139692095438,16.64147435292842,3832,0,0,CRITICAL
108.10953197158348,21.89055108671127,2887,0,0,CRITICAL
81.96610514898842,10.07971253732293,3707,0,0,CRITICAL
80.97707531762534,16.17621501385365,3065,0,0,CRITICAL
107.37314601821066,15.398710543230452,2792,0,0,CRITICAL
103.63487691897035,23.698089427212587,3935,0,0,CRITICAL
119.1402386773076,10.160051905092441,2743,0,0,CRITICAL
89.88820475722532,24.941330908967686,3315,0,0,CRITICAL
90.07258808036526,24.71544233672614,3019,0,0,CRITICAL
111.74149608915323,11.283993292341524,2658,0,0,CRITICAL
99.0408282752048,23.522584291769547,3119,0,0,CRITICAL
92.79518306671054,18.949868379956353,2959,0,0,CRITICAL
94.60375680927223,19.172422790787987,3850,0,0,CRITICAL
82.50888685657836,22.23231648370204,3552,0,0,CRITICAL
103.55744090250191,17.809830306011673,3187,0,0,CRITICAL
86.54182747296556,10.5047458509854,3284,0,0,CRITICAL
95.92348712944923,10.396703538965012,3440,0,0,CRITICAL
89.03052299500112,10.377095886344712,3542,0,0,CRITICAL
93.1751226813687,18.816931075995583,2638,0,0,CRITICAL
85.10272605457136,23.54951691083139,4048,0,0,CRITICAL
115.90114489507458,16.707407567959955,4055,0,0,CRITICAL
107.72838168875471,11.063742871578544,3592,0,0,CRITICAL
100.83496146539542,22.545763534468385,3366,0,0,CRITICAL
118.24531425369476,20.474088902958197,3701,0,0,CRITICAL
113.14121038326034,21.824128122562442,2636,0,0,CRITICAL
100.54815462490222,13.603938767483971,3528,0,0,CRITICAL
81.61320644206052,13.01704813885566,2742,0,0,CRITICAL
93.50991986939388,16.276742457631872,3206,0,0,CRITICAL
104.6584351291519,24.788839884550264,3152,0,0,CRITICAL
114.41013145598816,24.186769693614337,3775,0,0,CRITICAL
91.94688629550198,23.004115642457684,2974,0,0,CRITICAL
86.87494810156987,10.888349580949113,3319,0,0,CRITICAL
85.2372500850711,20.44332154181909,2571,0,0,CRITICAL
101.74158586300302,20.67523089032629,3896,0,0,CRITICAL
113.0123360969193,11.889109615712508,4015,0,0,CRITICAL
102.34489347464758,23.55426804698066,3073,0,0,CRITICAL
87.08485830409678,16.42997236584227,2669,0,0,CRITICAL
111.432339369774,16.93685225597722,3083,0,0,CRITICAL
86.79959252070549,15.030073575223154,2840,0,0,CRITICAL
111.40287446254051,22.32366537641257,3230,0,0,CRITICAL
81.0670705043549,10.186383906908985,2916,0,0,CRITICAL
110.11944772156741,22.167439058186982,2607,0,0,CRITICAL
114.87940384979828,11.470867728436865,3320,0,0,CRITICAL
113.20130734512298,10.739104803741572,2755,0,0,CRITICAL
110.50284451166212,22.500664366474957,3414,0,0,CRITICAL
91.27718207006242,17.962885514327137,3977,0,0,CRITICAL
101.1122945423532,24.995614567327465,3547,0,0,CRITICAL
85.30415962987244,13.500944041871904,2633,0,0,CRITICAL
105.04696295175579,20.558701391921616,2847,0,0,CRITICAL
97.8932970666475,21.84796931553308,2897,0,0,CRITICAL
97.95326772722595,10.942862312085714,3744,0,0,CRITICAL
97.48134901799084,15.953340896335593,3218,0,0,CRITICAL
101.52548270843539,17.03228437022862,3109,0,0,CRITICAL
86.83041133801542,13.402556534882427,2726,0,0,CRITICAL
86.42412585718596,15.110281353622025,3568,0,0,CRITICAL
103.48531206336804,11.000234505445368,3188,0,0,CRITICAL
90.31758027147602,17.372713387477397,2671,0,0,CRITICAL
108.12375615037732,14.372262052638048,3887,0,0,CRITICAL
83.60782800800978,19.090225037191647,3401,0,0,CRITICAL
118.78227500892741,21.193815177194324,2870,0,0,CRITICAL
111.52639152542825,20.561565411574552,3369,0,0,CRITICAL
94.31253118810439,14.131868652072553,2803,0,0,CRITICAL
118.27342670172251,17.48554259356122,3693,0,0,CRITICAL
113.99950372676042,22.694310047296902,2513,0,0,CRITICAL
98.17930931821427,13.139316422951797,3914,0,0,CRITICAL
96.95722140118664,10.997096953137573,2991,0,0,CRITICAL
95.1983980903901,16.727278420039507,3254,0,0,CRITICAL
119.88527576633464,21.586164994409263,3230,0,0,CRITICAL
85.34062205411279,10.719365986554815,3775,0,0,CRITICAL
92.72749917825556,12.489808324058146,3436,0,0,CRITICAL
85.99451195546206,18.577431567740362,3107,0,0,CRITICAL
116.31490707740963,16.28631630506449,3709,0,0,CRITICAL
92.37072445998781,11.753181408864085,2504,0,0,CRITICAL
80.06317684311648,23.072608202359522,3728,0,0,CRITICAL
87.9632925131183,18.815548425122145,2507,0,0,CRITICAL
90.64982797576013,17.458036053348295,3039,0,0,CRITICAL
89.86989682669524,16.75142902886289,3139,0,0,CRITICAL
109.10825480243868,20.038856388694725,2706,0,0,CRITICAL
90.80233864406223,13.102556659249128,2847,0,0,CRITICAL
96.64868124129258,12.69488933544868,3505,0,0,CRITICAL
90.45313583763607,24.774369544387465,2675,0,0,CRITICAL
84.69903595505971,21.78499902916684,2634,0,0,CRITICAL
115.85891429037181,19.543282430040172,3766,0,0,CRITICAL
97.66189155519322,24.174771783337647,3579,0,0,CRITICAL
109.5578338631491,12.967366432619844,2587,0,0,CRITICAL
118.27258682363511,14.949623429354148,2714,0,0,CRITICAL
107.42412266179497,21.3833327521067,3002,0,0,CRITICAL
105.54904728996878,24.29980120651383,2808,0,0,CRITICAL
97.47108677293278,17.802711048501394,3347,0,0,CRITICAL
118.56216520525957,11.433616714939017,2799,0,0,CRITICAL
91.27747537367034,16.653995519772806,2731,0,0,CRITICAL
108.85031631735299,20.156595492944174,3801,0,0,CRITICAL
106.00369804559726,19.804847146084306,2802,0,0,CRITICAL
95.6776475915375,17.35006376146515,3519,0,0,CRITICAL
117.11165917501262,23.982008730974243,3024,0,0,CRITICAL
81.42328583173851,12.051031040938529,3211,0,0,CRITICAL
100.55503339112934,13.473744869334991,3687,0,0,CRITICAL
112.41213196493331,12.025572050208211,3947,0,0,CRITICAL
117.64542339401788,23.01215535243959,2756,0,0,CRITICAL
119.11973694952938,24.914319786415888,3800,0,0,CRITICAL
85.57186757628403,10.334086826008358,2758,0,0,CRITICAL
96.9797133070614,14.639863365373344,3449,0,0,CRITICAL
117.0795389927118,19.976802671704235,2686,0,0,CRITICAL
111.47874593746968,11.745226747861057,3929,0,0,CRITICAL
118.72831710813466,23.843951171509097,3062,0,0,CRITICAL
106.06719179513708,20.689021109475895,3693,0,0,CRITICAL
81.93583527783062,12.22776136385676,2880,0,0,CRITICAL
118.23675199848176,23.849492624048942,3415,0,0,CRITICAL
94.2590668339115,12.441641515380532,3343,0,0,CRITICAL
96.97556072290041,12.35144421398942,3145,0,0,CRITICAL
84.31168989462165,17.31372405095074,3531,0,0,CRITICAL
97.76452020701626,21.720343275928006,2648,0,0,CRITICAL
105.4062795545574,23.643331426558035,3444,0,0,CRITICAL
96.26423412184383,18.654509657025564,3053,0,0,CRITICAL
92.95582210321517,12.043758476379669,3847,0,0,CRITICAL
118.23480173074078,21.01162871846354,3364,0,0,CRITICAL
103.43408489732673,20.11288174922501,3611,0,0,CRITICAL
106.36622178400538,15.970822610184065,3049,0,0,CRITICAL
112.63421022982762,22.038468015229363,3418,0,0,CRITICAL
95.52485827073988,11.435351740870017,3666,0,0,CRITICAL
118.38504615158925,15.362044682526122,4084,0,0,CRITICAL
96.5277791521119,16.084290853831636,3503,0,0,CRITICAL
102.52051772686653,15.349326982390782,2526,0,0,CRITICAL
90.2796694124379,19.96229147581723,2551,0,0,CRITICAL
115.89676200312695,19.842191377711632,3643,0,0,CRITICAL
111.68178364195845,14.3911232287474,3783,0,0,CRITICAL
115.99638173418687,16.72241310053503,3231,0,0,CRITICAL
95.72681738257057,15.816464927946246,3399,0,0,CRITICAL
87.94602610724556,14.210646136968911,2741,0,0,CRITICAL
82.79447682738646,20.16416773149391,3119,0,0,CRITICAL
93.78023573576253,10.923145512022552,4061,0,0,CRITICAL
86.34548746598395,14.690239975416883,3111,0,0,CRITICAL
88.86108607609468,16.953217588883827,2562,0,0,CRITICAL
85.51579769658306,21.639652747228634,2514,0,0,CRITICAL
106.82988801887093,22.710325808640505,3782,0,0,CRITICAL
109.47220426883996,19.02080478972679,3568,0,0,CRITICAL
109.61252123375806,18.14262061501112,2664,0,0,CRITICAL
82.65160749786202,15.502088277100086,3588,0,0,CRITICAL
106.21532797853813,16.275445576431895,3938,0,0,CRITICAL
110.1123597804404,22.34902979672158,2827,0,0,CRITICAL
98.06188091269698,16.120301369276216,2898,0,0,CRITICAL
83.18078853185995,17.32057336422625,2829,0,0,CRITICAL
115.09956966925952,16.27197399690434,3320,0,0,CRITICAL
96.94162308966033,18.57454926961199,3670,0,0,CRITICAL
89.32212751939434,24.255696272231397,2909,0,0,CRITICAL
83.90829101547034,10.22497750565705,3000,0,0,CRITICAL
84.08896684527778,22.667822969704822,2719,0,0,CRITICAL
100.10190426888093,22.726265896457665,3063,0,0,CRITICAL
113.364463330653,21.996441141928596,3612,0,0,CRITICAL
114.49339665758927,14.251917238961187,2774,0,0,CRITICAL
98.68965377635348,13.601270529049659,4000,0,0,CRITICAL
81.391967994734,16.13874360678096,3302,0,0,CRITICAL
112.35910998454835,22.00546282683018,3917,0,0,CRITICAL
100.19499260381228,23.306597687780055,2589,0,0,CRITICAL
113.08632593710493,16.375036211847963,3624,0,0,CRITICAL
101.86502583772985,18.30235405298236,2597,0,0,CRITICAL
92.2400389433267,23.908096971862463,3524,0,0,CRITICAL
108.74414962760783,13.20605031972866,3918,0,0,CRITICAL
110.7186703123922,24.410921323423644,3567,0,0,CRITICAL
103.35433069232062,15.571950090017072,2752,0,0,CRITICAL
99.15882245813886,23.45491117278511,2973,0,0,CRITICAL
86.2300649146212,23.20632854310407,3558,0,0,CRITICAL
118.95122003915716,10.122974816964433,3448,0,0,CRITICAL
99.91905210349573,18.312545824165,3021,0,0,CRITICAL
80.52306136698459,12.575512548254634,3610,0,0,CRITICAL
90.08892536922475,22.16095697845619,4063,0,0,CRITICAL
88.84315494773767,17.686596531158262,3834,0,0,CRITICAL
88.56705010958348,10.901097525324737,4066,0,0,CRITICAL
85.74750500736852,20.648996101513696,3167,0,0,CRITICAL
95.95365647787882,23.566021547754286,3792,0,0,CRITICAL
112.32628196096852,12.642916092463713,3410,0,0,CRITICAL
95.78640351799783,20.298614381121762,2966,0,0,CRITICAL
92.62614507929297,11.304093410383812,2600,0,0,CRITICAL
104.24809014441328,17.856377448292747,2795,0,0,CRITICAL
111.62811614984454,10.178467483677334,3679,0,0,CRITICAL
100.75749457059027,19.08639234038458,2954,0,0,CRITICAL
103.57883212372988,17.067588390672128,3238,0,0,CRITICAL
98.3798309945764,15.247753541362822,3523,0,0,CRITICAL
111.37632466472814,19.72220114573467,2607,0,0,CRITICAL
100.17684158860853,21.160741768428664,2834,0,0,CRITICAL
106.96233811014784,13.219569443566428,2863,0,0,CRITICAL
91.57991460478878,19.961886089250257,2616,0,0,CRITICAL
109.7088598874567,22.69841754941928,3498,0,0,CRITICAL
101.01727993238569,20.372583187203915,3688,0,0,CRITICAL
116.02664336434513,22.354888764759608,3416,0,0,CRITICAL
108.03034669758864,20.900057038873186,2785,0,0,CRITICAL
114.62908948427174,20.866335104039727,2620,0,0,CRITICAL
106.62861741028561,13.206103930916829,3517,0,0,CRITICAL
91.36416596909731,12.641339319157808,2699,0,0,CRITICAL
112.25611276986297,17.653706497047185,3340,0,0,CRITICAL
119.28309514542524,15.866383662223308,3388,0,0,CRITICAL
84.83118089730314,16.39172918246169,3122,0,0,CRITICAL
103.97454206953063,16.281384857239825,3026,0,0,CRITICAL
82.15730331363486,17.748197655838933,3331,0,0,CRITICAL
104.69850991652885,21.409920130354095,2824,0,0,CRITICAL
84.94289962397961,11.515423697368877,4037,0,0,CRITICAL
109.9169460524567,12.954002311613053,2833,0,0,CRITICAL
113.2837894433246,15.418995826089844,3943,0,0,CRITICAL
95.40202716814467,21.094119535002058,3481,0,0,CRITICAL
99.67503837843296,10.294157987113804,4056,0,0,CRITICAL
112.24046841953938,13.79811222463536,3421,0,0,CRITICAL
103.61523860815443,11.051770686204845,3176,0,0,CRITICAL
85.08724756867548,15.978388362161914,3570,0,0,CRITICAL
90.18882001830195,13.948692622458164,3065,0,0,CRITICAL
81.4820797477397,18.028791019439637,3529,0,0,CRITICAL
85.05480567788021,24.605382022752984,3084,0,0,CRITICAL
91.14271812822638,21.57383296701721,3970,0,0,CRITICAL
85.72325581669256,22.8683377786936,3037,0,0,CRITICAL
86.54220153655272,16.537725392704125,3314,0,0,CRITICAL
98.87025237563498,17.437292089728086,2918,0,0,CRITICAL
87.3970407509127,11.703809760680123,2685,0,0,CRITICAL
115.83248405594315,10.866822955297962,3369,0,0,CRITICAL
105.10224095482586,15.345797177845423,2519,0,0,CRITICAL
96.14194483254754,12.054499518163539,3733,0,0,CRITICAL
85.06181244785509,17.149306844658106,3222,0,0,CRITICAL
99.70697321244012,15.0849095524236,3114,0,0,CRITICAL
119.68063877587343,20.29975635031056,2587,0,0,CRITICAL
91.27997410739887,13.281915273650839,3557,0,0,CRITICAL
84.9164473016898,13.046058893800932,3091,0,0,CRITICAL
83.48328198365715,10.547805690720608,3695,0,0,CRITICAL
106.18484774061852,20.63971442205225,3512,0,0,CRITICAL
110.37714819825946,14.710660045264662,2739,0,0,CRITICAL
93.69062371158985,11.258106078280182,2569,0,0,CRITICAL
85.08729814530044,11.08522575754086,3577,0,0,CRITICAL
85.46889105493864,16.250422595102002,3811,0,0,CRITICAL
93.16022918648932,15.871814061917068,4004,0,0,CRITICAL
103.33688060732007,10.92335016399999,3195,0,0,CRITICAL
108.81664276369372,17.673042913521876,3906,0,0,CRITICAL
106.66544289644968,14.63178487528879,2872,0,0,CRITICAL
111.93091986185223,21.750050378869307,3692,0,0,CRITICAL
102.93998339740864,22.804448927919356,2977,0,0,CRITICAL
80.33462639936576,11.240005569798134,3925,0,0,CRITICAL
87.41647271308696,17.680271900132034,2753,0,0,CRITICAL
97.56116975921792,10.67321524709077,3560,0,0,CRITICAL
101.02317496248966,17.449678185842565,3788,0,0,CRITICAL
116.81089475209632,16.611478715130534,3915,0,0,CRITICAL
88.57087237241038,10.967360206837695,3244,0,0,CRITICAL
98.16911295227477,13.581488410059599,3293,0,0,CRITICAL
114.44035285232054,19.2343659502469,3057,0,0,CRITICAL
108.94437751031805,22.490248354300768,3339,0,0,CRITICAL
102.62229932905548,19.736209030283266,3354,0,0,CRITICAL
105.4956999174054,20.745317243111305,3186,0,0,CRITICAL
83.93738836179959,23.752098671121644,3773,0,0,CRITICAL
84.50016532952365,11.42326345221362,3757,0,0,CRITICAL
116.5971974651713,12.543452778566635,2833,0,0,CRITICAL
103.40486643708499,16.643711470629455,3300,0,0,CRITICAL
116.56625846614006,18.19631518540154,3055,0,0,CRITICAL
107.58806139447475,20.873062803698208,3119,0,0,CRITICAL
97.15356061189563,15.989892195872654,2819,0,0,CRITICAL
90.89868736132384,22.47677950277739,3106,0,0,CRITICAL
113.95165011103362,14.472923168133983,3383,0,0,CRITICAL
85.60179248536916,14.831208629743987,3345,0,0,CRITICAL
117.68934877964665,17.90838967375725,3087,0,0,CRITICAL
94.60334693137602,23.688763268872343,3957,0,0,CRITICAL
104.26878319128929,19.401757255777667,4065,0,0,CRITICAL
107.4949767079119,11.673734696998622,3497,0,0,CRITICAL
119.45656073931556,20.98435851138544,3883,0,0,CRITICAL
81.11399110331023,22.075223201771053,2603,0,0,CRITICAL
113.22758420792056,12.16155944549449,2979,0,0,CRITICAL
104.1549564730476,21.024744574448434,3100,0,0,CRITICAL
81.52811135029565,19.22822344895371,3795,0,0,CRITICAL
100.0909945838155,20.82233759697509,3261,0,0,CRITICAL
103.74442177785657,12.462774460845381,3137,0,0,CRITICAL
119.20207771905939,15.905787544795563,3626,0,0,CRITICAL
86.85298177817499,20.014025703748526,3395,0,0,CRITICAL
85.902073873148,21.954216333628374,3275,0,0,CRITICAL
115.74138333993747,15.838995952135726,3045,0,0,CRITICAL
110.23164971541209,24.465751281760564,2982,0,0,CRITICAL
92.57540164269834,22.151881415782853,3696,0,0,CRITICAL
114.5574322983982,21.722846942996007,2850,0,0,CRITICAL
119.48329456023882,18.35320885221949,3492,0,0,CRITICAL
90.98178338961779,22.361417357265616,3803,0,0,CRITICAL
110.4754911556301,21.60211026734152,4032,0,0,CRITICAL
92.90734828311281,19.673594857973754,3144,0,0,CRITICAL
88.57021737372737,15.113245232385356,3001,0,0,CRITICAL
90.5838844752412,17.792527821474717,3724,0,0,CRITICAL
106.18264764894393,24.311408723534512,3100,0,0,CRITICAL
106.46097296584699,18.878716066286053,4019,0,0,CRITICAL
102.85358113812308,11.001253822761354,3079,0,0,CRITICAL
103.8589831017581,14.124687879604602,3031,0,0,CRITICAL
86.72923372814732,20.407680794083994,2751,0,0,CRITICAL
108.81734808903111,19.65655912151867,3935,0,0,CRITICAL
90.4963129028298,21.395819930213882,2875,0,0,CRITICAL
105.49781514871609,18.30141551180602,3535,0,0,CRITICAL
107.86028733907557,15.640626866637348,3317,0,0,CRITICAL
100.50330507388546,16.879869392385555,3190,0,0,CRITICAL
107.1924356640532,18.380941652868085,3283,0,0,CRITICAL
83.86354729978129,24.276482742134903,3120,0,0,CRITICAL
119.10851251302,11.618868324474908,3581,0,0,CRITICAL
81.89298120545685,10.618417209985905,2959,0,0,CRITICAL
108.99641087344338,16.540724469588817,3045,0,0,CRITICAL
102.36743519919393,17.981991093735285,3004,0,0,CRITICAL
103.12919144678055,17.471945112759705,2660,0,0,CRITICAL
91.46642325148092,15.50436747725493,4092,0,0,CRITICAL
106.37782634862553,23.71686476321412,3977,0,0,CRITICAL
84.15098834538964,22.19392608090906,2609,0,0,CRITICAL
91.7016171392628,20.258400321665153,3926,0,0,CRITICAL
114.86182722832505,17.274884268662493,3095,0,0,CRITICAL
84.05060723949639,23.08861028946467,3237,0,0,CRITICAL
102.5720425867932,11.717993024895224,3786,0,0,CRITICAL
85.00312907265301,10.622489565785672,3447,0,0,CRITICAL
108.4083939326506,15.458491097429988,3840,0,0,CRITICAL
98.170828974417,20.793376198981523,3987,0,0,CRITICAL
103.08489079657768,20.536262922255467,2895,0,0,CRITICAL
88.46867113847863,12.1792901461868,2763,0,0,CRITICAL
97.18948035719114,16.37246104964967,2671,0,0,CRITICAL
106.55193568170674,17.34742090820084,3992,0,0,CRITICAL
102.8528006173241,24.29686918761948,2533,0,0,CRITICAL
117.10245395276169,14.615862840465564,3374,0,0,CRITICAL
81.63140053742072,14.72512412784661,3154,0,0,CRITICAL
118.02375863724498,22.886955396268498,3369,0,0,CRITICAL
108.4451807201236,14.434574976694542,3306,0,0,CRITICAL
117.76918317457024,22.177196604186676,2975,0,0,CRITICAL
109.4798524690809,12.670304864384054,3205,0,0,CRITICAL
91.04474529773833,23.955499868522942,3518,0,0,CRITICAL
85.27241493989837,23.298843942534198,3998,0,0,CRITICAL
100.58107746328962,11.603279432335908,3894,0,0,CRITICAL
94.7999554383991,21.111698007410087,3955,0,0,CRITICAL
100.93034051754628,10.676738179021893,3876,0,0,CRITICAL
88.18017354771183,15.069549688607182,3107,0,0,CRITICAL
111.7872230204323,21.21615138891416,3826,0,0,CRITICAL
93.17414096999819,12.073481301780058,3472,0,0,CRITICAL
114.16065334675146,22.036897230060557,3254,0,0,CRITICAL
104.48634635772916,16.494595747595596,3157,0,0,CRITICAL
84.08299699064392,19.02116083005417,2859,0,0,CRITICAL
100.52879903311275,23.081590956198717,3580,0,0,CRITICAL
83.4499668521586,24.04848417487009,2951,0,0,CRITICAL
110.86285757315324,17.840406610668055,3874,0,0,CRITICAL
92.97254655502323,20.742468072664167,3013,0,0,CRITICAL
117.22117070696075,21.995176204804018,3849,0,0,CRITICAL
88.90596940907142,20.761053331078152,2746,0,0,CRITICAL
108.1741182588852,22.04148507193057,3442,0,0,CRITICAL
98.44134272391248,14.888352150904641,3355,0,0,CRITICAL
104.11230129067037,24.789873582559892,4090,0,0,CRITICAL
114.48611833172487,23.336958035572877,2977,0,0,CRITICAL
106.29777308709859,23.426000844043212,3460,0,0,CRITICAL
115.72005449585988,20.787670360779693,3891,0,0,CRITICAL
104.04330661572862,20.647070699085578,3220,0,0,CRITICAL
89.78465096209064,21.191964673579633,3418,0,0,CRITICAL
107.16988005297098,13.784184393652547,2911,0,0,CRITICAL
102.08889120695386,19.914607309745136,3765,0,0,CRITICAL
111.7319230679494,15.39823896631832,3883,0,0,CRITICAL
96.19643257079376,12.97558809771552,3080,0,0,CRITICAL
81.25446275218354,12.554037056928914,3625,0,0,CRITICAL
96.44188774224233,15.326976460385744,3372,0,0,CRITICAL
82.51885634934801,22.512028576155764,3498,0,0,CRITICAL
101.73879479925452,17.457307238243075,3053,0,0,CRITICAL
112.73260846617086,19.612812046233998,3058,0,0,CRITICAL
104.19800052590817,19.892350871868764,3304,0,0,CRITICAL
102.27700409560826,11.62339970148323,3985,0,0,CRITICAL
110.7667947809435,15.528437035415708,3366,0,0,CRITICAL
112.8184516063326,22.809226945218157,3630,0,0,CRITICAL
93.94036599128341,11.981002161535612,4007,0,0,CRITICAL
90.83636892987485,22.831122431564317,3039,0,0,CRITICAL
110.82570108059048,19.327368468856235,3543,0,0,CRITICAL
87.99491898597775,13.477894208242725,2806,0,0,CRITICAL
117.38607810828881,10.12853816216111,3014,0,0,CRITICAL
97.17291062816781,16.118273902755384,3641,0,0,CRITICAL
87.24777837876731,20.079158287729754,3148,0,0,CRITICAL
108.8357287620839,20.92706418337888,3268,0,0,CRITICAL
112.56835068218652,23.55972544883928,3239,0,0,CRITICAL
102.18387542183959,22.647668809792606,3900,0,0,CRITICAL
113.48876571834793,11.399310770829528,3841,0,0,CRITICAL
118.39666758568364,20.178210121272407,3085,0,0,CRITICAL
117.82518710995987,16.644056826016538,3921,0,0,CRITICAL
115.00839217792102,17.68316525215427,3892,0,0,CRITICAL
83.0433890706203,17.516795512380224,3905,0,0,CRITICAL
117.07226836440162,15.630660308489798,3449,0,0,CRITICAL
116.35670976485815,24.129871703258075,2896,0,0,CRITICAL
80.15070778202133,19.47066154593144,3982,0,0,CRITICAL
93.17666629497772,18.053023269559034,3350,0,0,CRITICAL
89.87852896647284,21.84828606927764,2927,0,0,CRITICAL
83.72121498963583,18.839010081350004,3044,0,0,CRITICAL
91.65537544082929,22.34104729065147,3502,0,0,CRITICAL
117.09465637846213,16.03917157510244,3779,0,0,CRITICAL
95.35795577051891,21.052252477445503,2861,0,0,CRITICAL
83.94149068670963,21.36193785011033,3699,0,0,CRITICAL
82.22691259815902,21.96276110043829,3947,0,0,CRITICAL
80.75523514304939,11.507955380377538,3903,0,0,CRITICAL
85.05921026765238,16.2172146888154,3381,0,0,CRITICAL
107.81953836710602,20.47953384147934,3737,0,0,CRITICAL
85.56640043631847,13.554704775834772,2658,0,0,CRITICAL
99.56786071922463,16.753977902449574,4049,0,0,CRITICAL
92.30620349425345,10.63501738777455,2778,0,0,CRITICAL
89.94142975708371,14.562328817281976,2930,0,0,CRITICAL
112.28767881608641,21.36103297496541,4073,0,0,CRITICAL
86.76230996534824,21.622876032729337,4009,0,0,CRITICAL
90.19213064126782,21.583887469797965,3454,0,0,CRITICAL
107.49559650742859,19.499252234994934,3475,0,0,CRITICAL
110.61329723738176,21.794827092041157,2824,0,0,CRITICAL
85.84067622368433,14.337673807846647,2568,0,0,CRITICAL
110.3363456319882,13.373589558277335,3345,0,0,CRITICAL
108.77880925253524,15.0424800786937,4083,0,0,CRITICAL
101.64752223428097,10.355745404586859,3872,0,0,CRITICAL
100.53522585121175,22.379819272627508,3841,0,0,CRITICAL
83.52506278002231,22.694770191713104,2535,0,0,CRITICAL
105.74716943828658,19.13955578434761,3067,0,0,CRITICAL
96.16439390971829,13.322515762807791,2896,0,0,CRITICAL
101.95367022373895,18.07489558014868,3800,0,0,CRITICAL
97.79221980235127,20.02732931475106,2568,0,0,CRITICAL
115.02868146235758,22.021252163629406,2803,0,0,CRITICAL
83.53947582796056,10.395754270083074,3940,0,0,CRITICAL
99.80223782618339,22.69801739685108,3083,0,0,CRITICAL
82.56338350416264,12.69250390741526,3907,0,0,CRITICAL
90.09655251906241,20.976641425565084,3028,0,0,CRITICAL
95.88968525867341,14.030511036314024,3816,0,0,CRITICAL
93.99446776889914,20.624860736169556,3420,0,0,CRITICAL
116.16764830209712,19.032531540833247,2734,0,0,CRITICAL
112.20070772938512,15.548329384721873,3966,0,0,CRITICAL
94.23383644979882,13.748143152482164,3614,0,0,CRITICAL
115.386999398134,19.243363774104296,3742,0,0,CRITICAL
82.97326205441384,24.66053591166454,2614,0,0,CRITICAL
88.32098250932995,15.065661620863366,2706,0,0,CRITICAL
107.82710652861356,21.486764390735864,4078,0,0,CRITICAL
101.20462260141261,12.066443940977795,3400,0,0,CRITICAL
108.88389785071523,12.612762821020251,3593,0,0,CRITICAL
92.42403885581318,16.914543883188095,3143,0,0,CRITICAL
107.7552275483329,23.26311027743978,3660,0,0,CRITICAL
110.46970825878063,10.874458057935355,2670,0,0,CRITICAL
104.16821919453217,23.197780720580738,2556,0,0,CRITICAL
106.04790848381386,22.844276920701432,2867,0,0,CRITICAL
102.43249367110069,13.426134423511579,4090,0,0,CRITICAL
88.06620845067569,11.17363147870034,2941,0,0,CRITICAL
100.52862967118207,18.788464050291353,3275,0,0,CRITICAL
109.40092792712682,12.829307785639466,3434,0,0,CRITICAL
113.2100077112554,16.288738739784485,4059,0,0,CRITICAL
91.39410706442455,17.577460274399723,3378,0,0,CRITICAL
112.36130798029328,13.679570755886218,2605,0,0,CRITICAL
103.254662288183,21.711782250482145,2667,0,0,CRITICAL
114.515171363969,11.197846368733847,3727,0,0,CRITICAL
83.02217975051079,13.70032644615996,3566,0,0,CRITICAL
106.1572544006848,23.83934723693661,3248,0,0,CRITICAL
91.91919178649079,10.17807020004039,3678,0,0,CRITICAL
119.45790904106946,20.726145510666633,3485,0,0,CRITICAL
81.88156213658992,23.186653358394473,3859,0,0,CRITICAL
90.63896258616448,16.932107099048512,3466,0,0,CRITICAL
82.8201982227303,18.700577318513837,3196,0,0,CRITICAL
109.07919485383262,15.670465933497926,2748,0,0,CRITICAL
110.56976884879248,18.094237759027557,4039,0,0,CRITICAL
99.53339652017338,10.33854544860164,2925,0,0,CRITICAL
87.21423873126608,22.622735860931847,3202,0,0,CRITICAL
92.03676292661675,12.507014723039607,2969,0,0,CRITICAL
83.8402778602461,14.456443287596215,3832,0,0,CRITICAL
103.86522129428565,11.302943619792742,2809,0,0,CRITICAL
106.8389883794314,21.30906526662136,3501,0,0,CRITICAL
92.21303596133066,23.448572874539163,2768,0,0,CRITICAL
